x,y,dy
0.0,2.3613768730819236,0.2573387202312324
0.7142857142857143,2.014676541574345,0.2569220446319042
1.4285714285714286,0.9567994174734935,0.266987912603121
2.142857142857143,0.530346064324776,0.25052548289553594
2.857142857142857,-0.526212992094015,0.26936616224922516
3.5714285714285716,0.20419320419258247,0.20115213188894177
4.285714285714286,0.7292531631740639,0.22129685401524246
5.0,1.1560257548399056,0.29073346907766207
5.714285714285714,1.6427191158387275,0.14135350422540702
6.428571428571429,2.460580146127571,0.2998546490990449
7.142857142857143,1.8654913969816425,0.2802498196887931
7.857142857142858,0.690111083772603,0.28431900383117786
8.571428571428571,0.5769266354578022,0.22071753210865433
9.285714285714286,0.31228319584873676,0.20317344304729293
10.0,0.2877547091613284,0.2593092473119858
